"Index","Month_of_issue","District","Category","Years","Actual","Probability","Actual_Drought","Statistics","0%","1%","2%","3%","4%","5%","6%","7%","8%","9%","10%","11%","12%","13%","14%","15%","16%","17%","18%","19%","20%","21%","22%","23%","24%","25%","26%","27%","28%","29%","30%","31%","32%","33%","34%","35%","36%","37%","38%","39%","40%","41%","42%","43%","44%","45%","46%","47%","48%","49%","50%","51%","52%","53%","54%","55%","56%","57%","58%","59%","60%","61%","62%","63%","64%","65%","66%","67%","68%","70%","71%","73%","74%"
"SPI DJ",10,"Guija","Severo",1995,-0.34,0.19,0,"False.Alarm.Ratio",0.85,0.84,NA,NA,0.83,NA,NA,NA,NA,NA,NA,0.82,0.79,0.78,0.73,0.71,NA,0.69,0.8,0.78,0.75,NA,0.67,NA,NA,NA,NA,NA,0.8,NA,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",10,"Marara","Leve",1995,0.27,0.37,0,"False.Alarm.Ratio",NA,NA,NA,NA,NA,NA,NA,0.89,NA,0.88,NA,NA,0.87,NA,NA,NA,0.85,NA,NA,0.84,0.82,0.8,NA,0.79,0.83,NA,NA,0.8,0.75,0.86,NA,0.83,0.8,NA,NA,NA,0.75,0.67,NA,NA,NA,NA,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",10,"Marara","Moderado",1995,0.27,0.2,0,"False.Alarm.Ratio",NA,NA,NA,NA,0.89,NA,NA,NA,0.88,NA,NA,0.86,0.84,0.83,NA,NA,0.81,0.77,NA,0.73,0.75,NA,NA,NA,0.83,0.8,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",10,"Marara","Severo",1995,0.27,0.19,0,"False.Alarm.Ratio",NA,NA,NA,NA,0.89,NA,NA,0.88,0.85,0.83,NA,0.81,0.86,0.83,NA,0.82,0.8,0.78,NA,0.71,0.83,NA,NA,0.8,0.67,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Changara","Leve",1995,0.08,0.24,0,"False.Alarm.Ratio",0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,0.87,0.86,NA,NA,0.82,NA,0.8,0.79,NA,NA,0.77,0.75,0.7,NA,NA,0.78,0.75,NA,NA,NA,0.83,NA,NA,NA,0.8,NA,NA,0.75,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Changara","Moderado",1995,0.08,0.24,0,"False.Alarm.Ratio",0.89,NA,NA,NA,NA,NA,0.88,0.88,0.87,0.86,0.86,0.85,0.83,NA,0.82,NA,0.79,0.77,0.75,NA,0.8,NA,NA,0.78,0.75,0.83,NA,NA,NA,NA,NA,NA,0.75,0.67,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Changara","Severo",1995,0.08,0.23,0,"False.Alarm.Ratio",0.88,NA,0.88,NA,0.88,0.87,0.86,0.86,0.84,0.83,NA,0.82,0.8,NA,0.75,0.82,NA,0.89,NA,0.88,0.86,NA,NA,0.83,0.8,NA,NA,NA,0.67,NA,NA,NA,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Chibuto","Leve",1995,-0.49,0.38,0,"False.Alarm.Ratio",0.78,NA,NA,NA,NA,0.77,0.75,NA,NA,NA,0.74,NA,NA,NA,0.73,NA,0.7,NA,0.67,NA,0.69,0.64,0.62,NA,NA,NA,NA,NA,0.67,0.7,0.78,NA,NA,0.75,NA,0.71,NA,NA,0.75,NA,0.67,NA,NA,NA,0.5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Chibuto","Moderado",1995,-0.49,0.31,0,"False.Alarm.Ratio",0.81,NA,NA,0.8,NA,NA,0.79,0.78,NA,0.77,0.76,0.74,NA,NA,0.69,0.67,0.69,NA,0.67,NA,0.64,NA,NA,0.7,NA,NA,0.67,0.75,NA,NA,NA,0.6,0.75,NA,NA,NA,0.67,NA,0.5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Chibuto","Severo",1995,-0.49,0.3,0,"False.Alarm.Ratio",0.85,NA,NA,0.83,NA,0.83,0.82,0.81,0.79,0.81,0.8,0.79,NA,0.77,0.73,NA,NA,NA,0.7,NA,NA,0.78,0.75,NA,0.83,NA,NA,NA,0.8,NA,0.67,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Guija","Leve",1995,-0.34,0.38,0,"False.Alarm.Ratio",0.74,NA,NA,NA,NA,NA,NA,NA,0.71,NA,0.7,NA,NA,NA,0.68,0.67,0.65,NA,0.65,NA,0.62,0.6,0.64,0.62,0.58,NA,NA,NA,NA,NA,NA,0.7,0.67,NA,0.75,0.71,0.67,NA,0.6,NA,0.67,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Guija","Moderado",1995,-0.34,0.32,0,"False.Alarm.Ratio",0.81,NA,0.81,NA,NA,0.8,0.79,NA,0.76,NA,0.75,NA,0.76,NA,0.75,0.73,0.71,NA,0.77,0.75,NA,NA,0.73,0.8,NA,NA,0.89,NA,NA,0.88,0.86,NA,0.8,NA,0.75,NA,0.67,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Guija","Severo",1995,-0.34,0.28,0,"False.Alarm.Ratio",0.85,NA,0.84,NA,0.83,NA,0.81,NA,0.81,NA,0.8,NA,NA,0.79,0.77,0.73,NA,NA,NA,0.8,0.89,NA,0.86,NA,NA,NA,0.83,0.8,0.75,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Marara","Leve",1995,0.27,0.27,0,"False.Alarm.Ratio",0.89,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,0.86,0.86,0.85,NA,0.83,NA,0.82,NA,0.77,0.75,0.73,NA,NA,0.7,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,0.75,0.67,0.75,NA,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Marara","Moderado",1995,0.27,0.21,0,"False.Alarm.Ratio",0.89,0.88,NA,NA,0.88,NA,NA,NA,0.87,0.86,NA,0.86,0.84,0.81,NA,0.8,0.73,NA,NA,0.8,NA,0.75,NA,NA,NA,NA,NA,NA,0.86,0.83,NA,NA,NA,0.8,NA,0.67,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",11,"Marara","Severo",1995,0.27,0.16,0,"False.Alarm.Ratio",0.88,NA,NA,0.87,NA,NA,NA,0.86,0.86,0.85,NA,0.84,0.8,0.77,NA,0.83,0.75,NA,NA,NA,NA,NA,NA,0.86,0.8,0.75,NA,NA,NA,NA,NA,0.67,0.5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Changara","Leve",1995,0.08,0.12,0,"False.Alarm.Ratio",0.88,0.88,NA,NA,NA,NA,0.88,0.87,0.86,NA,NA,NA,0.86,NA,NA,0.9,0.89,0.89,0.88,0.87,0.86,0.85,NA,NA,0.83,0.82,0.89,NA,0.86,NA,NA,NA,NA,NA,0.83,NA,NA,0.8,0.67,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Changara","Moderado",1995,0.08,0.12,0,"False.Alarm.Ratio",0.88,0.88,NA,NA,0.87,NA,NA,NA,0.86,0.9,NA,NA,0.89,NA,0.88,NA,0.87,NA,NA,0.85,0.88,0.86,NA,NA,NA,NA,NA,NA,0.8,NA,0.75,0.67,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Changara","Severo",1995,0.08,0.11,0,"False.Alarm.Ratio",0.88,NA,0.87,NA,NA,NA,NA,0.86,0.9,NA,NA,0.89,0.88,NA,0.87,0.92,0.9,0.89,NA,0.86,NA,0.83,NA,0.8,0.75,NA,NA,NA,0.67,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Chibuto","Leve",1995,-0.49,0.21,0,"False.Alarm.Ratio",0.78,NA,0.77,0.76,0.77,NA,0.76,NA,NA,NA,NA,0.74,NA,NA,0.72,NA,NA,NA,NA,NA,0.75,0.73,0.79,NA,NA,0.77,NA,NA,0.73,NA,NA,NA,0.67,0.62,NA,NA,0.57,0.5,NA,NA,NA,0.6,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Chibuto","Moderado",1995,-0.49,0.2,0,"False.Alarm.Ratio",0.79,NA,NA,0.78,0.76,NA,NA,0.75,0.74,NA,0.72,NA,0.71,NA,NA,NA,0.75,0.73,NA,NA,0.77,NA,NA,NA,0.75,0.73,0.67,NA,0.71,NA,0.67,0.6,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.67,0.5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Chibuto","Severo",1995,-0.49,0.19,0,"False.Alarm.Ratio",0.83,NA,NA,NA,0.8,NA,0.79,NA,0.78,NA,0.75,NA,NA,NA,0.73,NA,NA,NA,0.77,0.75,0.7,0.67,0.71,NA,NA,0.67,NA,NA,NA,0.6,NA,NA,0.75,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Guija","Leve",1995,-0.34,0.23,0,"False.Alarm.Ratio",0.74,NA,0.73,0.72,0.73,NA,0.71,NA,0.7,0.68,NA,NA,0.67,NA,NA,NA,0.71,NA,NA,NA,NA,NA,NA,0.73,0.71,NA,NA,0.69,0.67,NA,NA,0.64,NA,NA,0.56,0.5,NA,0.43,NA,NA,NA,0.33,NA,0.5,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Guija","Moderado",1995,-0.34,0.21,0,"False.Alarm.Ratio",0.8,NA,0.79,0.77,0.8,NA,NA,NA,0.79,NA,NA,NA,0.78,NA,NA,NA,0.75,NA,NA,NA,NA,0.71,0.75,0.7,NA,NA,0.67,NA,0.62,0.57,0.6,NA,NA,NA,NA,NA,NA,NA,0.5,0.67,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Guija","Severo",1995,-0.34,0.18,0,"False.Alarm.Ratio",0.83,0.82,NA,NA,0.8,NA,0.79,NA,0.78,0.76,NA,NA,NA,0.75,NA,NA,0.71,0.69,0.7,NA,0.62,NA,NA,0.71,NA,0.67,NA,0.6,NA,NA,0.75,NA,NA,NA,NA,NA,0.67,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Marara","Leve",1995,0.27,0.12,0,"False.Alarm.Ratio",0.89,NA,NA,0.88,0.88,NA,NA,NA,0.87,NA,NA,NA,0.86,NA,NA,NA,0.89,NA,NA,0.88,0.87,NA,NA,NA,0.9,0.89,NA,0.88,0.86,NA,NA,0.83,0.8,0.75,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Marara","Moderado",1995,0.27,0.12,0,"False.Alarm.Ratio",0.88,0.88,NA,NA,NA,NA,NA,NA,0.86,0.86,NA,NA,0.89,0.89,NA,NA,0.87,0.86,NA,0.83,0.8,NA,NA,0.75,0.83,NA,NA,NA,0.8,0.75,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",12,"Marara","Severo",1995,0.27,0.11,0,"False.Alarm.Ratio",0.88,NA,NA,NA,0.87,0.86,NA,0.86,NA,0.9,NA,0.89,0.88,0.88,NA,NA,0.83,0.8,NA,NA,0.88,0.83,NA,NA,0.8,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Changara","Leve",1995,0.08,0.17,0,"False.Alarm.Ratio",0.89,NA,NA,NA,NA,NA,NA,NA,0.88,NA,0.88,NA,NA,NA,NA,0.88,0.87,0.86,0.85,NA,0.82,0.81,0.77,0.75,0.78,NA,0.75,0.86,0.75,NA,0.67,NA,NA,0.5,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Changara","Moderado",1995,0.08,0.16,0,"False.Alarm.Ratio",0.89,NA,NA,0.88,NA,NA,NA,NA,NA,0.88,NA,NA,0.88,0.86,NA,0.86,0.88,0.85,0.83,0.82,0.8,0.78,0.86,0.83,NA,0.8,0.75,NA,0.67,NA,0.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Changara","Severo",1995,0.08,0.15,0,"False.Alarm.Ratio",0.88,NA,NA,NA,NA,NA,NA,0.88,0.88,0.9,0.9,0.89,0.88,NA,0.88,0.86,0.89,0.88,NA,0.86,0.83,0.8,NA,NA,0.75,NA,0.67,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Chibuto","Leve",1995,-0.49,0.25,0,"False.Alarm.Ratio",0.78,NA,NA,NA,0.77,NA,NA,NA,0.76,NA,NA,NA,0.75,0.74,NA,NA,0.73,NA,NA,0.76,NA,NA,0.74,NA,0.72,0.75,NA,0.8,0.79,0.75,0.78,0.75,0.6,NA,0.5,NA,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Chibuto","Moderado",1995,-0.49,0.14,0,"False.Alarm.Ratio",0.81,NA,NA,NA,0.8,NA,0.79,NA,NA,0.78,0.77,NA,NA,NA,0.76,NA,0.78,NA,NA,NA,0.76,0.69,0.7,NA,NA,NA,0.67,0.62,0.6,NA,0.5,0.67,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Chibuto","Severo",1995,-0.49,0.11,0,"False.Alarm.Ratio",0.85,NA,NA,0.85,0.83,NA,NA,0.83,NA,0.82,NA,0.8,0.83,NA,0.82,0.81,0.79,NA,0.75,0.73,NA,0.62,0.57,0.6,0.5,NA,0.67,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Guija","Leve",1995,-0.34,0.25,0,"False.Alarm.Ratio",0.74,NA,NA,NA,NA,NA,0.72,NA,0.71,NA,0.7,NA,0.68,NA,NA,NA,0.67,NA,NA,NA,0.7,NA,0.76,NA,NA,0.75,NA,0.73,0.71,NA,0.77,0.82,0.78,0.71,0.67,0.6,NA,NA,NA,0.5,NA,NA,0.67,NA,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Guija","Moderado",1995,-0.34,0.14,0,"False.Alarm.Ratio",0.81,NA,NA,NA,0.81,0.8,0.79,NA,0.77,NA,NA,NA,NA,0.76,0.75,NA,0.74,NA,0.76,NA,0.8,NA,0.79,0.77,0.75,NA,0.78,NA,0.75,0.71,0.67,NA,0.5,NA,NA,NA,NA,0.33,0.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Guija","Severo",1995,-0.34,0.09,0,"False.Alarm.Ratio",0.85,NA,0.85,NA,0.83,NA,NA,0.82,0.81,0.8,NA,NA,0.79,NA,0.76,NA,0.79,NA,0.75,0.73,0.7,0.78,NA,NA,0.67,NA,0.6,0.5,NA,NA,NA,0.67,0.5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Marara","Leve",1995,0.27,0.23,0,"False.Alarm.Ratio",0.89,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,0.87,NA,NA,0.86,0.85,NA,0.84,0.82,0.81,NA,0.83,0.9,0.88,NA,NA,0.83,NA,NA,0.67,0.5,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Marara","Moderado",1995,0.27,0.16,0,"False.Alarm.Ratio",0.89,NA,NA,NA,NA,NA,NA,0.88,0.88,0.87,NA,NA,0.86,0.86,NA,NA,0.82,0.87,NA,0.86,0.9,0.89,NA,NA,0.8,0.75,NA,0.67,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",7,"Marara","Severo",1995,0.27,0.12,0,"False.Alarm.Ratio",0.89,0.88,NA,NA,0.88,NA,NA,NA,0.87,NA,NA,0.86,0.82,0.85,NA,NA,0.88,NA,NA,0.86,0.83,0.75,NA,NA,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",8,"Chibuto","Leve",1995,-0.49,0.3,0,"False.Alarm.Ratio",NA,NA,NA,NA,0.78,NA,0.77,NA,0.76,0.74,0.73,NA,NA,0.76,0.74,NA,NA,NA,0.72,NA,NA,0.71,NA,NA,NA,0.75,NA,NA,0.71,0.69,0.7,NA,0.67,0.62,0.57,0.67,0.6,NA,NA,0.75,0.67,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",8,"Chibuto","Moderado",1995,-0.49,0.27,0,"False.Alarm.Ratio",NA,NA,NA,NA,0.8,NA,0.83,NA,0.81,NA,NA,0.8,0.79,NA,0.78,NA,NA,NA,0.76,NA,0.75,NA,0.79,NA,0.82,NA,0.83,0.8,NA,0.75,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",8,"Chibuto","Severo",1995,-0.49,0.23,0,"False.Alarm.Ratio",NA,NA,0.85,0.84,0.87,NA,NA,0.85,0.84,0.83,NA,NA,NA,NA,0.8,NA,0.77,0.83,0.82,0.9,0.89,NA,0.88,0.86,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",8,"Guija","Leve",1995,-0.34,0.33,0,"False.Alarm.Ratio",NA,NA,NA,NA,NA,0.74,NA,NA,0.73,NA,NA,0.71,0.67,NA,0.65,0.67,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,0.71,0.69,0.67,NA,0.7,0.67,NA,0.57,0.6,0.5,0.67,0.5,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",8,"Guija","Moderado",1995,-0.34,0.25,0,"False.Alarm.Ratio",NA,NA,0.81,NA,0.81,NA,0.79,NA,0.81,0.8,0.78,NA,NA,NA,0.76,NA,NA,NA,NA,0.81,0.8,NA,0.85,0.83,0.82,0.8,0.88,0.83,0.8,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",8,"Guija","Severo",1995,-0.34,0.18,0,"False.Alarm.Ratio",0.85,NA,NA,NA,0.83,NA,0.81,NA,0.83,0.82,NA,NA,NA,NA,0.81,0.79,NA,0.85,0.8,0.89,0.88,NA,0.86,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",9,"Changara","Leve",1995,0.08,0.23,0,"False.Alarm.Ratio",NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,0.88,NA,NA,NA,NA,0.88,0.88,NA,NA,NA,0.84,NA,0.82,0.81,0.77,0.73,0.75,0.71,0.67,0.5,NA,NA,0.67,NA,NA,NA,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPI DJ",9,"Changara","Moderado",1995,0.08,0.09,0,"False.Alarm.Ratio",NA,NA,NA,NA,0.89,NA,NA,0.88,NA,0.88,0.87,NA,0.86,NA,0.86,NA,0.82,0.8,0.77,NA,0.82,0.75,0.71,0.8,NA,0.75,0.67,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
